id,customer_name,sentiment,csat_score,call_timestamp,Time,reason,city,state,channel,response_time,call duration in minutes,call_center,Agent,Answered (Y/N),Resolved,Speed of answer in seconds,Satisfaction rating
ARL-95296393-0-908936-G7,Noellyn Merriton,Negative,5,10/1/2020 0:00,0.45099537,Billing Question,Grand Junction,Colorado,Chatbot,Within SLA,22,Chicago/IL,Diane,N,N,0,0
NJH-95767538-N-911242-fc,Miguelita Burgon,Negative,0,10/18/2020 0:00,0.45099537,Billing Question,Huntington,West Virginia,Email,Within SLA,43,Los Angeles/CA,Dan,Y,Y,118,4
SHF-10610425-9-927996-L0,Othilia Sheerin,Neutral,8,10/21/2020 0:00,0.45900463,Billing Question,Miami,Florida,Call-Center,Within SLA,17,Los Angeles/CA,Jim,Y,Y,121,2
FIR-17905047-R-066528-th,Filia Raffels,Negative,0,10/30/2020 0:00,0.45900463,Service Outage,College Station,Texas,Chatbot,Within SLA,9,Denver/CO,Martha,Y,Y,83,5
HHA-89426010-B-663459-jh,Herc Keeling,Negative,3,10/11/2020 0:00,0.47099537,Billing Question,Boston,Massachusetts,Web,Within SLA,24,Los Angeles/CA,Joe,Y,Y,84,5
DSI-23333948-n-624902-GI,Sheeree Clemon,Very Positive,0,10/22/2020 0:00,0.47099537,Billing Question,Green Bay,Wisconsin,Call-Center,Within SLA,9,Chicago/IL,Becky,Y,N,63,4
KOT-55995233-o-655239-NK,Lorette Satterthwaite,Negative,0,10/24/2020 0:00,0.47900463,Billing Question,Jeffersonville,Indiana,Call-Center,Below SLA,20,Denver/CO,Jim,Y,Y,33,3
PIG-23520595-J-844951-Sq,Isidore Schubart,Very Negative,0,10/20/2020 0:00,0.47900463,Billing Question,Saint Petersburg,Florida,Chatbot,Below SLA,27,Baltimore/MD,Dan,N,N,0,0
IES-18922743-q-725925-PG,Nada Brobak,Positive,0,10/15/2020 0:00,0.48099537,Billing Question,Detroit,Michigan,Email,Within SLA,41,Los Angeles/CA,Greg,Y,N,10,5
PVE-01309520-f-466187-Ms,Dasi Valentim,Negative,0,10/10/2020 0:00,0.48099537,Service Outage,Birmingham,Alabama,Email,Within SLA,7,Chicago/IL,Joe,Y,Y,100,5
ADT-49662460-q-151145-Pv,Darrelle Arnaudot,Neutral,6,10/17/2020 0:00,0.482997685,Payments,Inglewood,California,Call-Center,Above SLA,29,Baltimore/MD,Diane,Y,Y,110,5
GYI-93819990-2-324262-Zy,Herold Amies,Negative,0,10/8/2020 0:00,0.482997685,Billing Question,Newport News,Virginia,Chatbot,Below SLA,40,Los Angeles/CA,Stewart,Y,Y,28,2
KTS-51506599-L-953235-GN,Garfield Oughtright,Very Negative,0,10/9/2020 0:00,0.48400463,Service Outage,Panama City,Florida,Chatbot,Within SLA,44,Denver/CO,Joe,Y,Y,74,3
CFF-90095347-J-511701-Tl,Torrance Trees,Neutral,0,10/15/2020 0:00,0.48400463,Billing Question,Salt Lake City,Utah,Chatbot,Within SLA,17,Los Angeles/CA,Jim,Y,Y,18,3
HIM-96089722-Y-094907-t1,Alene Duthie,Neutral,5,10/13/2020 0:00,0.48900463,Billing Question,Columbia,Missouri,Call-Center,Below SLA,26,Los Angeles/CA,Becky,Y,Y,22,3
CDO-95120875-F-565562-0A,Marlo Bales,Negative,4,10/7/2020 0:00,0.48900463,Billing Question,Omaha,Nebraska,Email,Within SLA,26,Baltimore/MD,Diane,N,N,0,0
GKT-32012069-3-496176-Ix,Constantine Edwins,Neutral,0,10/28/2020 0:00,0.497002315,Payments,Rockford,Illinois,Call-Center,Within SLA,21,Los Angeles/CA,Martha,Y,Y,15,3
IHU-88160045-I-827207-Ed,Ardene Ioan,Neutral,0,10/4/2020 0:00,0.497002315,Service Outage,Philadelphia,Pennsylvania,Chatbot,Within SLA,21,Los Angeles/CA,Martha,Y,Y,120,2
IJW-19541355-c-153759-pK,Cecilla Dachey,Positive,0,10/2/2020 0:00,0.51,Billing Question,Chesapeake,Virginia,Web,Within SLA,43,Los Angeles/CA,Martha,Y,Y,26,3
LOG-28541410-j-170738-nE,Aland MacLeese,Very Positive,0,10/24/2020 0:00,0.51,Payments,Sacramento,California,Call-Center,Within SLA,15,Baltimore/MD,Diane,Y,Y,33,5
ZRZ-75776449-a-186092-M6,Elisabeth Berresford,Very Negative,1,10/30/2020 0:00,0.53,Billing Question,Spring,Texas,Call-Center,Below SLA,11,Denver/CO,Dan,Y,Y,18,4
CVY-07996745-U-531253-zn,Gwenneth Keneford,Neutral,0,10/12/2020 0:00,0.53,Service Outage,Huntsville,Alabama,Chatbot,Within SLA,27,Los Angeles/CA,Greg,Y,Y,29,5
WLX-82989838-N-603829-CU,Ker Vermer,Neutral,5,10/28/2020 0:00,0.537997685,Billing Question,Orlando,Florida,Email,Within SLA,28,Baltimore/MD,Greg,Y,Y,89,2
SSW-26596052-6-379150-QJ,Raine Gilchrest,Negative,0,10/8/2020 0:00,0.537997685,Billing Question,Minneapolis,Minnesota,Email,Above SLA,20,Chicago/IL,Martha,N,N,0,0
GTJ-17820365-L-637852-uH,Olly Klaassens,Neutral,0,10/15/2020 0:00,0.565,Billing Question,Columbia,Missouri,Chatbot,Above SLA,20,Baltimore/MD,Diane,Y,Y,44,5
FRK-76875633-X-276497-sf,Jereme Disbrey,Neutral,5,10/30/2020 0:00,0.565,Billing Question,Davenport,Iowa,Call-Center,Below SLA,10,Los Angeles/CA,Diane,Y,N,62,4
ZDG-33453932-n-621799-QH,Georg Sorey,Very Negative,0,10/28/2020 0:00,0.567997685,Billing Question,Baton Rouge,Louisiana,Web,Within SLA,9,Baltimore/MD,Dan,Y,Y,29,5
TVW-28587432-N-957705-uX,Vladimir Stanbro,Negative,5,10/23/2020 0:00,0.567997685,Billing Question,New York City,New York,Chatbot,Within SLA,38,Baltimore/MD,Joe,Y,Y,10,5
QSN-56788951-R-436322-Pt,Frederique Shalloe,Negative,0,10/12/2020 0:00,0.592997685,Payments,Tucson,Arizona,Call-Center,Within SLA,37,Chicago/IL,Dan,Y,Y,75,4
MLA-36071351-D-118988-sz,Thorn Koppen,Negative,5,10/8/2020 0:00,0.592997685,Service Outage,Las Vegas,Nevada,Chatbot,Within SLA,33,Baltimore/MD,Martha,N,N,0,0
RAA-20378447-X-376248-It,Keeley Syme,Neutral,6,10/10/2020 0:00,0.62,Billing Question,San Luis Obispo,California,Email,Within SLA,11,Los Angeles/CA,Dan,Y,Y,33,5
WYQ-54100979-t-176720-px,Korey Press,Positive,0,10/28/2020 0:00,0.62,Billing Question,Washington,District of Columbia,Email,Within SLA,36,Los Angeles/CA,Becky,N,N,0,0
GXL-81357700-o-139761-hU,Arabele Widmore,Positive,0,10/22/2020 0:00,0.667997685,Billing Question,Seattle,Washington,Chatbot,Above SLA,38,Baltimore/MD,Becky,Y,N,56,4
GKI-52310936-1-725209-db,Katrinka Lafflin,Very Negative,3,10/17/2020 0:00,0.667997685,Billing Question,Bronx,New York,Web,Within SLA,38,Los Angeles/CA,Martha,N,N,0,0
HYX-16958040-o-642710-6x,Gustave MacElane,Neutral,0,10/19/2020 0:00,0.67599537,Service Outage,Las Vegas,Nevada,Chatbot,Within SLA,39,Baltimore/MD,Stewart,Y,N,31,3
HQN-47447347-s-995245-PG,Garfield Peal,Positive,8,10/26/2020 0:00,0.67599537,Billing Question,San Antonio,Texas,Email,Within SLA,27,Baltimore/MD,Greg,Y,Y,56,2
WCF-93717748-L-587725-MY,Heath Paramor,Neutral,0,10/28/2020 0:00,0.692997685,Billing Question,Abilene,Texas,Web,Below SLA,28,Baltimore/MD,Jim,Y,Y,53,4
JIG-24459483-b-246613-4y,Wenda Warmington,Very Positive,0,10/27/2020 0:00,0.692997685,Payments,Dayton,Ohio,Call-Center,Within SLA,37,Los Angeles/CA,Diane,Y,Y,12,3
BHF-88089149-2-152941-RL,Giraud Starzaker,Very Negative,0,10/27/2020 0:00,0.697997685,Billing Question,Charleston,South Carolina,Call-Center,Within SLA,24,Baltimore/MD,Stewart,Y,Y,53,3
BVW-70132639-j-967211-0v,Hugibert Jopp,Very Positive,0,10/12/2020 0:00,0.697997685,Billing Question,El Paso,Texas,Chatbot,Within SLA,34,Los Angeles/CA,Diane,Y,Y,116,3
DCI-44382623-9-952366-hu,Marnia Coviello,Neutral,8,10/3/2020 0:00,0.725,Billing Question,Clearwater,Florida,Call-Center,Above SLA,40,Los Angeles/CA,Joe,Y,Y,19,4
SVT-31997388-M-564034-ZB,Roxi Tyt,Negative,6,10/5/2020 0:00,0.725,Billing Question,Cincinnati,Ohio,Email,Within SLA,45,Los Angeles/CA,Dan,N,N,0,0
QCX-44762429-p-410411-97,Cordi Tripcony,Neutral,7,10/19/2020 0:00,0.737002315,Billing Question,Miami,Florida,Email,Within SLA,32,Baltimore/MD,Joe,Y,Y,74,2
YBH-40937809-7-667287-b8,Shannon Kenen,Negative,3,10/18/2020 0:00,0.737002315,Billing Question,Tulsa,Oklahoma,Web,Within SLA,35,Baltimore/MD,Greg,Y,Y,85,3
CGK-31693302-t-939562-DP,Reggi Coston,Negative,4,10/21/2020 0:00,0.73900463,Payments,Albuquerque,New Mexico,Call-Center,Within SLA,34,Los Angeles/CA,Greg,N,N,0,0
OMY-25635750-N-886040-ZT,Lorrayne Ferrarin,Negative,0,10/16/2020 0:00,0.73900463,Billing Question,Anaheim,California,Call-Center,Within SLA,45,Los Angeles/CA,Stewart,N,N,0,0
IXB-88908021-2-240544-cm,Jack Metterick,Negative,5,10/9/2020 0:00,0.37900463,Billing Question,Kalamazoo,Michigan,Call-Center,Below SLA,45,Chicago/IL,Dan,N,N,0,0
INH-88349479-U-702174-dX,Myrtle Solman,Negative,4,10/7/2020 0:00,0.37900463,Billing Question,Tucson,Arizona,Call-Center,Below SLA,18,Baltimore/MD,Diane,Y,Y,48,2
BLZ-91981077-7-603799-dX,Dulcine Loines,Positive,0,10/3/2020 0:00,0.37900463,Billing Question,Miami,Florida,Web,Below SLA,30,Baltimore/MD,Joe,Y,Y,57,3
JND-86701252-9-314457-i7,Nicolette Dilger,Negative,6,10/1/2020 0:00,0.37900463,Billing Question,San Mateo,California,Web,Within SLA,19,Chicago/IL,Jim,Y,N,116,3
AMF-21814318-D-767710-AB,Rolando Leal,Very Negative,0,10/13/2020 0:00,0.38400463,Payments,Topeka,Kansas,Call-Center,Above SLA,24,Denver/CO,Greg,Y,Y,21,1
OSV-79407492-X-977953-Tl,Vania Molen,Neutral,0,10/11/2020 0:00,0.38400463,Billing Question,Montgomery,Alabama,Email,Within SLA,44,Chicago/IL,Martha,Y,Y,87,3
FBE-37230079-V-161920-Ze,Tonia Bryns,Neutral,7,10/11/2020 0:00,0.38900463,Billing Question,Allentown,Pennsylvania,Call-Center,Within SLA,37,Baltimore/MD,Joe,Y,Y,42,3
OKV-46946676-4-491795-ez,Sileas Rawson,Very Negative,0,10/25/2020 0:00,0.38900463,Service Outage,Newark,New Jersey,Chatbot,Within SLA,19,Los Angeles/CA,Greg,Y,Y,86,1
KJZ-20241176-M-691802-Rx,Thomasa Malpas,Positive,0,10/6/2020 0:00,0.392002315,Billing Question,Evansville,Indiana,Web,Within SLA,21,Baltimore/MD,Joe,Y,Y,95,5
QZB-36158360-D-554893-77,Hayes Gerant,Positive,0,10/19/2020 0:00,0.392002315,Billing Question,Modesto,California,Call-Center,Within SLA,42,Los Angeles/CA,Joe,N,N,0,0
EOX-34690092-F-898617-E5,Enos Pearse,Neutral,8,10/22/2020 0:00,0.412997685,Billing Question,Worcester,Massachusetts,Email,Above SLA,10,Denver/CO,Jim,Y,Y,109,3
VZM-02219995-N-015196-VN,Arney Stairmond,Negative,0,10/29/2020 0:00,0.412997685,Payments,New York City,New York,Call-Center,Within SLA,21,Los Angeles/CA,Greg,N,N,0,0
QZJ-77058319-w-297315-KX,Ruthi Stace,Negative,0,10/9/2020 0:00,0.41900463,Payments,New York City,New York,Call-Center,Within SLA,36,Los Angeles/CA,Greg,Y,Y,104,2
VPT-44252978-w-469776-2X,Farleigh McGinlay,Negative,4,10/12/2020 0:00,0.41900463,Billing Question,Melbourne,Florida,Chatbot,Above SLA,45,Chicago/IL,Martha,Y,Y,123,1
CXI-99836842-D-998138-JQ,Cornelle Welburn,Neutral,0,10/27/2020 0:00,0.42,Payments,Boise,Idaho,Call-Center,Within SLA,30,Los Angeles/CA,Martha,Y,Y,72,5
JLU-57385927-j-765146-Fl,Sibby Bostick,Positive,7,10/29/2020 0:00,0.42,Billing Question,Dayton,Ohio,Call-Center,Below SLA,25,Baltimore/MD,Jim,N,N,0,0
DLR-85212509-g-140071-xn,Jarrett Draye,Very Negative,0,10/21/2020 0:00,0.42,Billing Question,Albuquerque,New Mexico,Chatbot,Within SLA,8,Los Angeles/CA,Stewart,Y,N,28,4
BIL-58012552-Y-935285-Pq,Tan Maeer,Positive,7,10/22/2020 0:00,0.42,Billing Question,Akron,Ohio,Chatbot,Below SLA,22,Los Angeles/CA,Dan,Y,Y,124,4
AOO-19617935-5-388866-ys,Sybyl Pohlak,Negative,0,10/4/2020 0:00,0.437002315,Billing Question,Springfield,Massachusetts,Email,Within SLA,33,Baltimore/MD,Jim,Y,Y,16,4
LJI-21059807-F-981554-Iv,Hasty Reddel,Negative,0,10/12/2020 0:00,0.437002315,Billing Question,Pensacola,Florida,Web,Within SLA,24,Denver/CO,Martha,N,N,0,0
EGF-96232441-S-150596-pm,Blinny Girt,Neutral,0,10/4/2020 0:00,0.43900463,Billing Question,Charlotte,North Carolina,Web,Within SLA,37,Los Angeles/CA,Joe,Y,Y,125,3
IPA-05067844-v-078429-2D,Kimble Reekie,Neutral,8,10/26/2020 0:00,0.43900463,Billing Question,Honolulu,Hawaii,Chatbot,Within SLA,21,Baltimore/MD,Becky,N,N,0,0
RFH-00419085-w-502841-Vq,Constantine Nowill,Positive,0,10/26/2020 0:00,0.46599537,Billing Question,Sunnyvale,California,Email,Within SLA,27,Los Angeles/CA,Dan,Y,Y,61,3
DXV-26179700-p-492568-ee,Kaylee Vosse,Neutral,0,10/7/2020 0:00,0.46599537,Service Outage,Philadelphia,Pennsylvania,Email,Below SLA,5,Chicago/IL,Diane,Y,Y,55,1
PCH-39034564-D-957748-E4,Chic Saltwell,Negative,0,10/22/2020 0:00,0.487997685,Billing Question,Miami,Florida,Call-Center,Within SLA,19,Chicago/IL,Becky,Y,Y,41,4
ZUK-14943986-Q-060176-NK,Juliana MacPadene,Neutral,0,10/23/2020 0:00,0.487997685,Service Outage,Visalia,California,Chatbot,Within SLA,27,Chicago/IL,Greg,Y,Y,81,3
BJX-57962480-z-516983-9w,Ethel McKniely,Negative,6,10/4/2020 0:00,0.515,Billing Question,Austin,Texas,Web,Within SLA,44,Los Angeles/CA,Stewart,Y,Y,112,3
BZD-70894712-t-796880-Q1,Tris Corringham,Very Positive,10,10/11/2020 0:00,0.515,Billing Question,San Diego,California,Chatbot,Within SLA,36,Baltimore/MD,Diane,Y,Y,58,4
UPC-78174241-8-188785-5D,Peggi Kermott,Neutral,7,10/14/2020 0:00,0.517997685,Payments,Aiken,South Carolina,Call-Center,Above SLA,40,Baltimore/MD,Jim,Y,N,61,5
BKD-98719284-B-781945-c2,Frankie Vase,Negative,0,10/7/2020 0:00,0.517997685,Billing Question,Pittsburgh,Pennsylvania,Call-Center,Within SLA,43,Chicago/IL,Becky,Y,Y,51,3
FWR-35395035-Y-730657-C7,Neille Cisar,Neutral,0,10/2/2020 0:00,0.542002315,Billing Question,Cleveland,Ohio,Call-Center,Within SLA,43,Los Angeles/CA,Jim,Y,Y,102,4
MPK-88157516-D-514255-xs,Chrysler Wallbridge,Negative,6,10/5/2020 0:00,0.542002315,Billing Question,Sacramento,California,Web,Within SLA,13,Denver/CO,Joe,Y,Y,19,4
VWR-95296412-0-596543-XJ,Wanids Baldree,Neutral,0,10/23/2020 0:00,0.55099537,Billing Question,Arlington,Texas,Chatbot,Within SLA,22,Los Angeles/CA,Dan,Y,Y,33,2
EUH-11975273-Q-897993-gJ,Farica Haggath,Very Negative,0,10/7/2020 0:00,0.55099537,Billing Question,Baton Rouge,Louisiana,Email,Within SLA,14,Chicago/IL,Joe,Y,Y,113,3
WMJ-54694058-U-840361-2E,Patty Blitz,Positive,8,10/12/2020 0:00,0.59400463,Payments,Boulder,Colorado,Call-Center,Within SLA,39,Los Angeles/CA,Diane,Y,Y,28,5
MHE-39085314-N-264189-nS,Shannon Coughlin,Very Negative,0,10/1/2020 0:00,0.59400463,Service Outage,Youngstown,Ohio,Chatbot,Within SLA,15,Los Angeles/CA,Dan,Y,Y,46,1
PHN-69233879-Y-481896-Rc,Yank Edghinn,Very Negative,1,10/25/2020 0:00,0.615,Billing Question,Oklahoma City,Oklahoma,Chatbot,Within SLA,27,Chicago/IL,Joe,Y,Y,76,3
CTK-05944150-E-129856-8a,Kilian Geleman,Negative,0,10/19/2020 0:00,0.615,Billing Question,Oklahoma City,Oklahoma,Email,Above SLA,22,Baltimore/MD,Diane,Y,Y,124,2
NMA-65069174-P-965110-jc,Van Sinncock,Positive,0,10/30/2020 0:00,0.61599537,Billing Question,Kansas City,Missouri,Email,Within SLA,31,Los Angeles/CA,Martha,Y,Y,96,2
BBG-01051136-1-775780-6O,Reinaldo Sheavills,Positive,0,10/8/2020 0:00,0.61599537,Service Outage,Miami,Florida,Email,Within SLA,5,Los Angeles/CA,Greg,Y,N,110,5
ARP-50740307-d-547542-6W,Caresse Jacquemard,Negative,0,10/7/2020 0:00,0.65900463,Billing Question,Dallas,Texas,Call-Center,Within SLA,14,Baltimore/MD,Dan,Y,Y,116,5
AKR-66232136-w-877600-yO,Donnie Langfield,Neutral,0,10/27/2020 0:00,0.65900463,Billing Question,Washington,District of Columbia,Email,Within SLA,29,Los Angeles/CA,Dan,Y,Y,14,5
XOU-19850351-F-625377-i9,Freida Daveridge,Negative,4,10/22/2020 0:00,0.66599537,Billing Question,Madison,Wisconsin,Chatbot,Within SLA,8,Los Angeles/CA,Stewart,Y,Y,53,4
GCE-30036207-9-165448-dV,Flemming Hardson,Negative,0,10/3/2020 0:00,0.66599537,Payments,Huntington Beach,California,Call-Center,Within SLA,5,Los Angeles/CA,Joe,Y,Y,37,2
CGK-04089018-t-974536-oy,Aurel Mackison,Very Negative,0,10/28/2020 0:00,0.667997685,Payments,Columbia,Missouri,Call-Center,Within SLA,23,Los Angeles/CA,Greg,Y,Y,68,1
HQB-00477538-q-023553-b1,Devlin Gommowe,Very Negative,0,10/17/2020 0:00,0.667997685,Billing Question,Springfield,Illinois,Chatbot,Above SLA,28,Los Angeles/CA,Greg,Y,Y,43,3
MNU-50258573-u-572708-sC,Ginger Eburne,Negative,0,10/8/2020 0:00,0.697997685,Service Outage,Portland,Oregon,Email,Within SLA,24,Baltimore/MD,Greg,Y,Y,19,3
FSY-93891215-6-002887-Iu,Tally Hawkeridge,Neutral,5,10/26/2020 0:00,0.697997685,Billing Question,Daytona Beach,Florida,Call-Center,Within SLA,24,Denver/CO,Stewart,Y,Y,47,3
MOX-50160668-4-462938-6B,Reinold Rangell,Negative,3,10/8/2020 0:00,0.72,Service Outage,Flint,Michigan,Chatbot,Within SLA,37,Los Angeles/CA,Becky,N,N,0,0
HZX-40335468-c-142832-8y,Lamar Gruby,Neutral,0,10/16/2020 0:00,0.72,Billing Question,Indianapolis,Indiana,Email,Within SLA,42,Baltimore/MD,Greg,Y,Y,84,4
BTN-99821319-R-817643-re,Lorne Scuffham,Negative,0,10/11/2020 0:00,0.72599537,Billing Question,Shawnee Mission,Kansas,Chatbot,Within SLA,19,Los Angeles/CA,Jim,Y,Y,17,1
DKM-17087063-q-908762-xf,Vlad Cobb,Neutral,0,10/5/2020 0:00,0.72599537,Service Outage,Dallas,Texas,Web,Above SLA,22,Los Angeles/CA,Becky,Y,Y,116,4
IPT-09740214-9-688853-5b,Erminia Buy,Negative,5,10/13/2020 0:00,0.74599537,Payments,Dearborn,Michigan,Call-Center,Above SLA,10,Los Angeles/CA,Diane,Y,Y,22,4
NCZ-06491067-M-899254-Dh,Burty Toun,Negative,0,10/11/2020 0:00,0.74599537,Service Outage,Littleton,Colorado,Email,Within SLA,17,Chicago/IL,Jim,Y,Y,10,4
VAG-04834089-8-527978-dK,Dinny Cozzi,Negative,4,10/27/2020 0:00,0.38599537,Payments,Washington,District of Columbia,Call-Center,Below SLA,7,Los Angeles/CA,Dan,Y,Y,76,4
WRP-03753020-c-873028-y9,Leland Blagburn,Neutral,0,10/17/2020 0:00,0.38599537,Billing Question,Katy,Texas,Chatbot,Within SLA,13,Baltimore/MD,Joe,Y,Y,104,4
CHA-84469213-0-854876-7X,Sim Brimmicombe,Negative,4,10/2/2020 0:00,0.392997685,Payments,Canton,Ohio,Call-Center,Below SLA,28,Los Angeles/CA,Jim,Y,Y,44,3
DZT-22102811-3-497088-FJ,Celka Bilbrooke,Neutral,0,10/22/2020 0:00,0.392997685,Billing Question,Fort Worth,Texas,Web,Below SLA,10,Chicago/IL,Jim,Y,Y,24,5
WDE-11827031-k-586295-D6,Shawn Hamm,Neutral,0,10/22/2020 0:00,0.397997685,Service Outage,Philadelphia,Pennsylvania,Web,Within SLA,27,Baltimore/MD,Dan,Y,Y,40,3
QLI-70288783-4-006791-9w,Isak Stokell,Neutral,0,10/1/2020 0:00,0.397997685,Billing Question,Richmond,Virginia,Web,Above SLA,44,Denver/CO,Becky,Y,Y,57,4
PCP-33384280-X-361535-aC,Osbourne Ensor,Neutral,6,10/25/2020 0:00,0.40099537,Billing Question,Everett,Washington,Call-Center,Within SLA,20,Denver/CO,Stewart,Y,Y,19,3
JTX-45610485-9-844155-Qr,Bess Ray,Neutral,5,10/20/2020 0:00,0.40099537,Billing Question,Atlanta,Georgia,Call-Center,Within SLA,19,Baltimore/MD,Martha,Y,Y,55,3
QAP-82693822-O-832187-o2,Chad Bogays,Very Positive,9,10/21/2020 0:00,0.42400463,Payments,Tempe,Arizona,Call-Center,Below SLA,13,Los Angeles/CA,Martha,Y,Y,102,5
VJT-77919008-J-621818-Wb,Ericha Headley,Negative,0,10/14/2020 0:00,0.42400463,Billing Question,Bethlehem,Pennsylvania,Chatbot,Above SLA,38,Baltimore/MD,Joe,Y,N,123,3
OKY-67053308-s-097948-E6,Laurence Musk,Negative,0,10/30/2020 0:00,0.43599537,Payments,Oklahoma City,Oklahoma,Call-Center,Below SLA,10,Baltimore/MD,Diane,N,N,0,0
NIR-30623830-t-206495-n5,Berthe Leary,Positive,0,10/20/2020 0:00,0.43599537,Billing Question,San Francisco,California,Call-Center,Within SLA,18,Los Angeles/CA,Joe,N,N,0,0
AST-24770321-h-414883-SP,Almire Duffy,Negative,3,10/6/2020 0:00,0.44599537,Billing Question,Brooklyn,New York,Chatbot,Within SLA,31,Chicago/IL,Joe,Y,Y,115,4
AWI-04776596-2-335587-BQ,Arlin Nutley,Negative,0,10/22/2020 0:00,0.44599537,Payments,Garden Grove,California,Call-Center,Within SLA,42,Los Angeles/CA,Dan,Y,Y,53,5
GRS-90609565-Q-391713-5f,Dur Crowd,Negative,5,10/22/2020 0:00,0.46099537,Billing Question,Houston,Texas,Email,Within SLA,21,Los Angeles/CA,Diane,Y,Y,61,5
YNS-03107106-4-936322-Jr,Jewel Gosnold,Positive,0,10/23/2020 0:00,0.46099537,Billing Question,San Francisco,California,Chatbot,Above SLA,18,Baltimore/MD,Diane,Y,Y,99,5
XBI-97038082-i-411479-7f,Xylia Clear,Very Positive,0,10/13/2020 0:00,0.487997685,Billing Question,Carson City,Nevada,Web,Within SLA,12,Chicago/IL,Greg,N,N,0,0
VCD-72638161-7-656070-h8,Nickie Donn,Positive,0,10/14/2020 0:00,0.487997685,Billing Question,New Haven,Connecticut,Web,Within SLA,31,Los Angeles/CA,Greg,Y,N,57,3
HBW-14566280-l-070227-3x,Rois Penwright,Negative,0,10/22/2020 0:00,0.492002315,Payments,Fort Worth,Texas,Call-Center,Above SLA,28,Baltimore/MD,Diane,Y,Y,24,3
OQV-72777479-I-501239-tN,Livy Righy,Very Negative,0,10/11/2020 0:00,0.492002315,Payments,Pasadena,California,Call-Center,Below SLA,42,Chicago/IL,Stewart,Y,Y,75,4
LQH-25448385-V-593949-Ez,Karlik Swetenham,Very Negative,0,10/21/2020 0:00,0.49599537,Service Outage,Elizabeth,New Jersey,Email,Within SLA,44,Los Angeles/CA,Joe,Y,Y,72,4
QUH-38352279-m-436338-Gx,Stacee Pancoust,Neutral,0,10/1/2020 0:00,0.49599537,Billing Question,Mobile,Alabama,Email,Below SLA,30,Chicago/IL,Stewart,Y,Y,73,4
OEB-94168946-0-671653-fC,Randolf Lindsay,Very Positive,9,10/6/2020 0:00,0.49599537,Billing Question,Washington,District of Columbia,Call-Center,Within SLA,33,Baltimore/MD,Martha,Y,N,105,4
ZVQ-27447407-a-310639-Fj,Ronna Fogden,Neutral,0,10/16/2020 0:00,0.49599537,Billing Question,Pueblo,Colorado,Email,Below SLA,35,Los Angeles/CA,Greg,Y,Y,75,3
UAD-79487549-8-997924-Dm,Theodora McGhee,Positive,7,10/25/2020 0:00,0.5,Payments,Hot Springs National Park,Arkansas,Call-Center,Within SLA,32,Denver/CO,Becky,Y,Y,29,4
LPF-80658742-1-261737-yF,Elna Selwyne,Neutral,8,10/5/2020 0:00,0.5,Service Outage,Washington,District of Columbia,Chatbot,Within SLA,21,Los Angeles/CA,Stewart,Y,Y,41,1
DSE-88630384-c-999702-RK,Gal Leven,Neutral,0,10/16/2020 0:00,0.507002315,Payments,Las Vegas,Nevada,Call-Center,Within SLA,32,Los Angeles/CA,Martha,Y,Y,93,4
INS-18076404-b-807229-YS,Ginelle Gouldbourn,Negative,6,10/21/2020 0:00,0.507002315,Service Outage,Washington,District of Columbia,Email,Within SLA,13,Los Angeles/CA,Jim,N,N,0,0
ZSA-17721574-A-014428-8N,Annora Flatte,Negative,0,10/8/2020 0:00,0.50900463,Service Outage,Tucson,Arizona,Email,Below SLA,19,Los Angeles/CA,Dan,Y,Y,73,3
BKB-40080447-O-855537-ZJ,Darill Sandcraft,Very Positive,10,10/6/2020 0:00,0.50900463,Billing Question,Orlando,Florida,Email,Within SLA,27,Los Angeles/CA,Stewart,N,N,0,0
ZAF-20678429-H-251995-PU,Teresina O'Scandall,Very Negative,0,10/7/2020 0:00,0.512997685,Billing Question,Pittsburgh,Pennsylvania,Chatbot,Above SLA,6,Chicago/IL,Greg,Y,Y,112,4
SVR-70782680-Z-891814-wp,Harley Dumphrey,Very Negative,2,10/3/2020 0:00,0.512997685,Billing Question,Lakeland,Florida,Call-Center,Within SLA,28,Baltimore/MD,Diane,Y,Y,37,4
ZRB-76918015-E-390867-WZ,Millie Jennens,Negative,4,10/8/2020 0:00,0.515,Service Outage,Milwaukee,Wisconsin,Chatbot,Above SLA,41,Los Angeles/CA,Greg,Y,Y,59,5
KCL-50622965-q-872765-No,Cheston Vize,Negative,4,10/7/2020 0:00,0.515,Billing Question,Fort Myers,Florida,Web,Below SLA,23,Baltimore/MD,Jim,N,N,0,0
BED-67267944-W-783575-uI,Correna McGillivray,Positive,0,10/19/2020 0:00,0.515,Billing Question,San Francisco,California,Email,Within SLA,16,Baltimore/MD,Becky,Y,Y,56,3
NTL-17951929-V-180341-Rh,Candy Screach,Neutral,0,10/18/2020 0:00,0.515,Billing Question,Fort Wayne,Indiana,Email,Within SLA,43,Chicago/IL,Greg,Y,Y,56,3
IHA-90618064-p-315887-lS,Kipper Stollwerk,Negative,6,10/15/2020 0:00,0.53,Payments,Columbia,South Carolina,Call-Center,Within SLA,31,Los Angeles/CA,Jim,N,N,0,0
WMP-27532785-U-521938-Te,Roseline Prickett,Neutral,7,10/19/2020 0:00,0.53,Payments,Baltimore,Maryland,Call-Center,Within SLA,45,Los Angeles/CA,Stewart,Y,Y,43,5
